name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4252.12,4252.02,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4298.18,4298.1,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4202.07,4201.98,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4736.34,4735.75,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4465.87,4465.77,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4762.55,4762.46,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4357.92,4357.82,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4520.18,4520.08,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256",159626,4253.31,4253.22,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256_mean",10,4414.41,4414.26,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256_median",10,4328.05,4327.96,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256_stddev",10,201.901,201.817,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/256_cv",10,0.0457367,0.0457192,,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8461.36,8461.19,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8185.68,8185.46,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8419.47,8419.38,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8290.73,8290.55,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8413.43,8413.25,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8260.48,8260.29,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8505.86,8505.7,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8473.89,8473.6,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8228.11,8227.8,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512",82340,8469.24,8469.07,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512_mean",10,8370.82,8370.63,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512_median",10,8416.45,8416.32,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512_stddev",10,117.454,117.475,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/512_cv",10,0.0140314,0.0140342,,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,73405.4,73403.4,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,74230.5,74229,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,73926.3,73924.8,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,74297.9,74296.3,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,73689.8,73687.4,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,73819.1,73817.7,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,73779.9,73778.3,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,74397.7,74396,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,74645.5,74640.5,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096",9424,73980.3,73978.7,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096_mean",10,74017.2,74015.2,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096_median",10,73953.3,73951.7,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096_stddev",10,372.755,372.237,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/4096_cv",10,0.00503606,0.0050292,,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,599977,599971,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,605912,605891,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,605468,605439,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,599617,599611,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,606660,606637,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,605165,605138,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,601248,601235,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,606245,606239,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,603398,603364,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768",1161,601117,601106,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768_mean",10,603481,603463,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768_median",10,604281,604251,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768_stddev",10,2753.46,2747.9,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/32768_cv",10,0.00456263,0.00455355,,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.19133e+06,1.19132e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.22557e+06,1.22555e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.20578e+06,1.20576e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.2231e+06,1.22308e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.20267e+06,1.20266e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.22094e+06,1.22091e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.19648e+06,1.19645e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.19321e+06,1.19315e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.19236e+06,1.19233e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536",557,1.18663e+06,1.18661e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536_mean",10,1.20381e+06,1.20378e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536_median",10,1.19958e+06,1.19955e+06,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536_stddev",10,14499.6,14501.5,ns,,,,,
"BM_Insert<StdUnorderedMapAdapter<0.75>, KeyPattern::SEQUENTIAL>/65536_cv",10,0.0120448,0.0120466,,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9169.97,9169.54,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9102.06,9101.6,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9075.39,9075.12,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9161.09,9160.9,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9187.46,9187.18,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9505.55,9505.35,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9194.55,9194.32,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9064.01,9063.81,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9190.93,9190.75,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256",78266,9123.67,9123.48,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256_mean",10,9177.47,9177.2,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256_median",10,9165.53,9165.22,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256_stddev",10,124.903,124.929,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/256_cv",10,0.0136097,0.013613,,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,18712.8,18711.6,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,18998,18997.4,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,18882.6,18882.2,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,18822.4,18821.6,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,18626.8,18626.4,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,18516.9,18515.5,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,19054.2,19053.5,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,18757.6,18757.1,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,19081.3,19080.3,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512",35364,18740.7,18740.4,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512_mean",10,18819.3,18818.6,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512_median",10,18790,18789.4,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512_stddev",10,185.489,185.555,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/512_cv",10,0.00985633,0.00986019,,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,226179,226174,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,226880,226877,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,234085,234081,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,228484,228479,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,229750,229746,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,220969,220964,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,230787,230484,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,222849,222818,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,224279,224273,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096",3142,218553,218544,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096_mean",10,226281,226244,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096_median",10,226529,226526,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096_stddev",10,4739.9,4712.28,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/4096_cv",10,0.0209469,0.0208283,,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.11465e+06,2.11461e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.09815e+06,2.09808e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.09491e+06,2.09487e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.09228e+06,2.09224e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.09571e+06,2.09564e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.10317e+06,2.10312e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.10592e+06,2.10587e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.14793e+06,2.14789e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.10873e+06,2.10866e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768",330,2.12141e+06,2.12131e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768_mean",10,2.10829e+06,2.10823e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768_median",10,2.10454e+06,2.1045e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768_stddev",10,16708,16709.7,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/32768_cv",10,0.00792492,0.00792596,,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.30687e+06,4.30679e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.33513e+06,4.33504e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.33374e+06,4.33365e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.36882e+06,4.36855e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.29877e+06,4.29855e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.36751e+06,4.36742e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.31867e+06,4.31858e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.33354e+06,4.33345e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.44382e+06,4.43898e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536",161,4.30339e+06,4.30329e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536_mean",10,4.34103e+06,4.34043e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536_median",10,4.33364e+06,4.33355e+06,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536_stddev",10,43529.5,42290.9,ns,,,,,
"BM_Insert<ChainingHashMap<0.75>, KeyPattern::UNIFORM>/65536_cv",10,0.0100275,0.00974349,,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1046.17,1046.14,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1040.05,1040.04,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1051.55,1051.52,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1020.34,1020.32,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1058.02,1057.93,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1058.24,1058.18,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1058.11,1058.1,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1071.55,1069.54,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1051.09,1051.06,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256",656907,1037.43,1037.4,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256_mean",10,1049.25,1049.02,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256_median",10,1051.32,1051.29,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256_stddev",10,14.1884,13.8438,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/256_cv",10,0.0135223,0.0131968,,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1972.44,1972.38,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1971.87,1971.81,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1945.66,1945.63,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1952.6,1952.58,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1942.67,1942.6,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1955.2,1955.16,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1981.4,1981.32,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1958.46,1958.4,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1952.9,1952.86,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512",350259,1985.23,1985.21,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512_mean",10,1961.84,1961.8,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512_median",10,1956.83,1956.78,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512_stddev",10,14.8788,14.8779,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/512_cv",10,0.00758409,0.00758384,,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17318.5,17318.2,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17314,17313.5,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17258.5,17258.3,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17326.5,17326.1,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17278.2,17277.7,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17398.2,17398,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17187.1,17186.7,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17231,17230.5,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17338.1,17337.8,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096",39942,17271.8,17271.4,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096_mean",10,17292.2,17291.8,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096_median",10,17296.1,17295.6,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096_stddev",10,59.8297,59.8758,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/4096_cv",10,0.00345993,0.00346266,,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,324684,324679,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,232446,232438,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,218143,218140,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,206896,206891,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,218247,218244,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,228942,228937,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,209249,209246,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,251908,251902,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,218675,218670,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768",2512,208202,208200,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768_mean",10,231739,231735,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768_median",10,218461,218457,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768_stddev",10,35384.2,35383.8,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/32768_cv",10,0.15269,0.152691,,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,745590,745567,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,701384,701377,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,695263,695251,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,686652,686638,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,682298,682282,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,731229,731214,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,706059,706045,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,730527,730512,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,681178,681163,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536",940,673420,673411,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536_mean",10,703360,703346,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536_median",10,698323,698314,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536_stddev",10,24689.2,24686.8,ns,,,,,
"BM_Insert<LinearProbingHashMap<0.75>, KeyPattern::UNIFORM>/65536_cv",10,0.0351019,0.0350991,,,,,,
"BM_Insert<RobinHoodHashMap<0.75>, KeyPattern::UNIFORM>/256",547551,1271.49,1271.47,ns,,,,,
"BM_Insert<RobinHoodHashMap<0.75>, KeyPattern::UNIFORM>/256",547551,1253.95,1253.93,ns,,,,,
"BM_Insert<RobinHoodHashMap<0.75>, KeyPattern::UNIFORM>/256",547551,1248.51,1248.48,ns,,,,,
"BM_Insert<RobinHoodHashMap<0.75>, KeyPattern::UNIFORM>/256",547551,1254.46,1254.44,ns,,,,,
"BM_Insert<RobinHoodHashMap<0.75>, KeyPattern::UNIFORM>/256",547551,1245.31,1245.27,ns,,,,,
"BM_Insert<RobinHoodHashMap<0.75>, KeyPattern::UNIFORM>/256",547551,1255.46,1255.41,ns,,,,,
"BM_Insert<RobinHoodHashMap<0.75>, KeyPattern::UNIFORM>/256",547551,1263.85,1263.81,ns,,,,,
"BM_Insert<RobinHoodHashMap<0.75>, KeyPattern::UNIFORM>/256",547551,1276.77,1276.69,ns,,,,,
